id,category,document_type,section,title,theme,theme_url,summary,date,date_iso,year,post_url,file_url,path,filename,language,source_list_url
avis_2024-07-26-02-01-42_cce20231720instrumentsdemesurepourcarburantsliquidesetautrescombustiblesliquides,avis,avis,consommation,Instruments de mesure pour des carburants liquides et d’autres combustibles liquides,Pratiques du commerce,https://www.ccecrb.fgov.be/c/fr/16/pratiques-du-commerce,La Commission consultative spéciale (CCS) « Consommation » a adopté le 26 juin 2023 un avis concernant un projet d’arrêté royal relatif aux instruments...,26/06/2023,2023-06-26,2023,https://www.ccecrb.fgov.be/p/fr/1083/instruments-de-mesure-pour-des-carburants-liquides-et-d-autres-combustibles-liquides,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-26-02-01-42_CCE20231720Instrumentsdemesurepourcarburantsliquidesetautrescombustiblesliquides.pdf,avis/2024-07-26-02-01-42_CCE20231720Instrumentsdemesurepourcarburantsliquidesetautrescombustiblesliquides.pdf,2024-07-26-02-01-42_CCE20231720Instrumentsdemesurepourcarburantsliquidesetautrescombustiblesliquides.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/10
avis_2024-07-26-01-54-16_cce20231604etudeforbeg,avis,avis,conseil central de l’économie,Étude FORBEG,Énergie,https://www.ccecrb.fgov.be/c/fr/3/energie,La Commission de régulation de l'électricité et du gaz (CREG) a saisi le Conseil central de l’économie d’une demande d’avis relative à des...,21/06/2023,2023-06-21,2023,https://www.ccecrb.fgov.be/p/fr/1183/etude-forbeg,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-26-01-54-16_CCE20231604Etudeforbeg.pdf,avis/2024-07-26-01-54-16_CCE20231604Etudeforbeg.pdf,2024-07-26-01-54-16_CCE20231604Etudeforbeg.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/10
avis_2024-07-26-01-28-28_cce20231541projetdedispositionlegislativedeclarantapplicablesauxassociationsdecoproprietaireslesdispositionsenmatieredeclausesabusivesetdereconductiontacite,avis,avis,clauses abusives,Dispositions en matière de clauses abusives et de reconduction tacit pour les associations de copropriétaires,Clauses abusives,https://www.ccecrb.fgov.be/c/fr/19/clauses-abusives,"Le 6 juin 2023, la CCS « Clauses abusives » a approuvé un avis concernant un projet de disposition législative déclarant applicables aux associations de...",16/06/2023,2023-06-16,2023,https://www.ccecrb.fgov.be/p/fr/1079/dispositions-en-matiere-de-clauses-abusives-et-de-reconduction-tacit-pour-les-associations-de-coproprietaires,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-26-01-28-28_CCE20231541Projetdedispositionlegislativedeclarantapplicablesauxassociationsdecoproprietaireslesdispositionsenmatieredeclausesabusivesetdereconductiontacite.pdf,avis/2024-07-26-01-28-28_CCE20231541Projetdedispositionlegislativedeclarantapplicablesauxassociationsdecoproprietaireslesdispositionsenmatieredeclausesabusivesetdereconductiontacite.pdf,2024-07-26-01-28-28_CCE20231541Projetdedispositionlegislativedeclarantapplicablesauxassociationsdecoproprietaireslesdispositionsenmatieredeclausesabusivesetdereconductiontacite.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/11
avis_2024-07-26-01-17-17_cce20231420avis,avis,avis,consommation,Options de livraison pour la vente à distance,Pratiques du commerce,https://www.ccecrb.fgov.be/c/fr/16/pratiques-du-commerce,"Le 5 juin 2023, le Conseil central de l'économie et les Commissions consultatives spéciales « Consommation » et « Distribution » ont approuvé un...",07/06/2023,2023-06-07,2023,https://www.ccecrb.fgov.be/p/fr/1072/options-de-livraison-pour-la-vente-a-distance,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-26-01-17-17_CCE20231420Avis.pdf,avis/2024-07-26-01-17-17_CCE20231420Avis.pdf,2024-07-26-01-17-17_CCE20231420Avis.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/11
avis_2024-07-26-09-59-53_cce20231412secteuralimentaireplandereformefiscale,avis,avis,secteurs,Le secteur alimentaire réagit au plan de réforme fiscale,Alimentation,https://www.ccecrb.fgov.be/c/fr/8/alimentation,"Le 6 juin, la Commission consultative spéciale (CCS) « Alimentation » a rendu son avis sur l’épure pour une vaste réforme fiscale. Elle soutient la vision du...",06/06/2023,2023-06-06,2023,https://www.ccecrb.fgov.be/p/fr/1075/le-secteur-alimentaire-reagit-au-plan-de-reforme-fiscale,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-26-09-59-53_CCE20231412Secteuralimentaireplandereformefiscale.pdf,avis/2024-07-26-09-59-53_CCE20231412Secteuralimentaireplandereformefiscale.pdf,2024-07-26-09-59-53_CCE20231412Secteuralimentaireplandereformefiscale.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/11
avis_2024-07-26-10-20-55_cce20231533projetdarreteroyalrelatifalusagedecertainesclausesdanslescontratsdintermediairedimmobilierconclusentreentreprisesetconsommateur,avis,avis,clauses abusives,L’usage de certaines clauses dans les contrats d’intermédiaire d’immobilier conclus entre entreprises et consommateurs,Clauses abusives,https://www.ccecrb.fgov.be/c/fr/19/clauses-abusives,La CCS « Clauses abusives » a adopté le 6 juin 2023 un avis concernant un projet d’arrêté royal relatif à l’usage de certaines clauses dans les...,06/06/2023,2023-06-06,2023,https://www.ccecrb.fgov.be/p/fr/1078/l-usage-de-certaines-clauses-dans-les-contrats-d-intermediaire-d-immobilier-conclus-entre-entreprises-et-consommateurs,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-26-10-20-55_CCE20231533Projetdarreteroyalrelatifalusagedecertainesclausesdanslescontratsdintermediairedimmobilierconclusentreentreprisesetconsommateur.pdf,avis/2024-07-26-10-20-55_CCE20231533Projetdarreteroyalrelatifalusagedecertainesclausesdanslescontratsdintermediairedimmobilierconclusentreentreprisesetconsommateur.pdf,2024-07-26-10-20-55_CCE20231533Projetdarreteroyalrelatifalusagedecertainesclausesdanslescontratsdintermediairedimmobilierconclusentreentreprisesetconsommateur.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/11
avis_2024-07-25-04-00-09_cce20231375cnt2370avis,avis,avis,conseil central de l’économie,Programme de travail en matière sociale et d’emploi pour la présidence belge du Conseil de l’Union européenne,Présidence belge de l’Union européenne,https://www.ccecrb.fgov.be/c/fr/33/presidence-belge-de-l-union-europeenne,"Au premier semestre 2024, la Belgique assurera pour la 13e fois la présidence du Conseil de l’Union européenne. Le ministre de l’Économie et du Travail, Pierre-Yves...",30/05/2023,2023-05-30,2023,https://www.ccecrb.fgov.be/p/fr/1070/programme-de-travail-en-matiere-sociale-et-d-emploi-pour-la-presidence-belge-du-conseil-de-l-union-europeenne,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-25-04-00-09_CCE20231375CNT2370Avis.pdf,avis/2024-07-25-04-00-09_CCE20231375CNT2370Avis.pdf,2024-07-25-04-00-09_CCE20231375CNT2370Avis.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/11
avis_2024-07-26-09-29-18_cce20230914cnt2360avis,avis,avis,secteurs,Amélioration des conditions de travail des livreurs de colis,Distribution,https://www.ccecrb.fgov.be/c/fr/11/distribution,"Dans leur avis commun du 5 avril 2023, le Conseil central de l'économie et le Conseil national du travail ont étudié de façon approfondie l’avant-projet de loi...",30/05/2023,2023-05-30,2023,https://www.ccecrb.fgov.be/p/fr/1071/amelioration-des-conditions-de-travail-des-livreurs-de-colis,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-26-09-29-18_CCE20230914CNT2360Avis.pdf,avis/2024-07-26-09-29-18_CCE20230914CNT2360Avis.pdf,2024-07-26-09-29-18_CCE20230914CNT2360Avis.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/11
avis_2024-07-25-02-28-58_cce20231466obligationlegaledetransmettredescontratsencasdesaisinedelaccsclausesabusives,avis,avis,clauses abusives,Obligation légale de transmettre des contrats en cas de saisine,Clauses abusives,https://www.ccecrb.fgov.be/c/fr/19/clauses-abusives,"Le 16 mai 2023, la Commission consultative spéciale (CCS) « Clauses abusives », sur demande de Monsieur Pierre-Yves Dermagne, vice-Premier ministre et ministre de...",16/05/2023,2023-05-16,2023,https://www.ccecrb.fgov.be/p/fr/1074/obligation-legale-de-transmettre-des-contrats-en-cas-de-saisine,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-25-02-28-58_CCE20231466Obligationlegaledetransmettredescontratsencasdesaisinedelaccsclausesabusives.pdf,avis/2024-07-25-02-28-58_CCE20231466Obligationlegaledetransmettredescontratsencasdesaisinedelaccsclausesabusives.pdf,2024-07-25-02-28-58_CCE20231466Obligationlegaledetransmettredescontratsencasdesaisinedelaccsclausesabusives.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/11
avis_2024-07-25-02-22-35_cce20231159extensiondelagarantielegaleauxconsommateursdanslecadreduncontratdeservices,avis,avis,consommation,Extension de la garantie légale aux consommateurs dans le cadre d’un contrat de services,Pratiques du commerce,https://www.ccecrb.fgov.be/c/fr/16/pratiques-du-commerce,"Le 2 mai 2023, la Commission consultative spéciale « Consommation » a émis un avis sur un projet d’avant-projet de loi visant à étendre la garantie...",02/05/2023,2023-05-02,2023,https://www.ccecrb.fgov.be/p/fr/1063/extension-de-la-garantie-legale-aux-consommateurs-dans-le-cadre-d-un-contrat-de-services,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-25-02-22-35_CCE20231159Extensiondelagarantielegaleauxconsommateursdanslecadreduncontratdeservices.pdf,avis/2024-07-25-02-22-35_CCE20231159Extensiondelagarantielegaleauxconsommateursdanslecadreduncontratdeservices.pdf,2024-07-25-02-22-35_CCE20231159Extensiondelagarantielegaleauxconsommateursdanslecadreduncontratdeservices.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/11
avis_2024-07-25-02-18-09_cce20231090cntavispnr2_362,avis,avis,conseil central de l’économie,Contribution des conseils consultatifs au Programme national de réforme 2023,Emploi et compétitivité,https://www.ccecrb.fgov.be/c/fr/2/emploi-et-competitivite,"Le Conseil central de l’économie (CCE) et le Conseil national du travail (CNT) ont approuvé le mardi 25 avril leur contribution conjointe, sous forme d’avis, au Programme...",26/04/2023,2023-04-26,2023,https://www.ccecrb.fgov.be/p/fr/1062/contribution-des-conseils-consultatifs-au-programme-national-de-reforme-2023,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-25-02-18-09_CCE20231090CNTAvisPNR2.362.pdf,avis/2024-07-25-02-18-09_CCE20231090CNTAvisPNR2.362.pdf,2024-07-25-02-18-09_CCE20231090CNTAvisPNR2.362.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/11
avis_2025-04-22-04-04-33_cce20231015avissurunavantprojetd_arportantrevisiondetroisardexecutiondulivreivcde,avis,avis,concurrence,La révision de trois arrêtés d’exécution du livre IV CDE,Concurrence,https://www.ccecrb.fgov.be/c/fr/14/concurrence,"Le 18 avril 2023, la CCS Concurrence a rendu un avis unanime sur un « avant-projet d’arrêté royal portant révision de trois arrêtés royaux...",18/04/2023,2023-04-18,2023,https://www.ccecrb.fgov.be/p/fr/1061/la-revision-de-trois-arretes-d-execution-du-livre-iv-cde,https://www.ccecrb.fgov.be/dpics/fichiers/2025-04-22-04-04-33_CCE20231015Avissurunavantprojetd'ARportantrévisiondetroisARdexécutiondulivreIVCDE.pdf,avis/2025-04-22-04-04-33_CCE20231015Avissurunavantprojetd_ARportantrevisiondetroisARdexecutiondulivreIVCDE.pdf,2025-04-22-04-04-33_CCE20231015Avissurunavantprojetd_ARportantrevisiondetroisARdexecutiondulivreIVCDE.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/11
avis_2024-07-25-12-16-55_cce20230913projetdeloirelatifalacreationetlagestiondufederallearningaccountfladanslecontextedelindividuallearningaccountila,avis,avis,conseil central de l’économie,La création et la gestion du Federal Learning Account dans le contexte de l’Individual Learning Account,Emploi et compétitivité,https://www.ccecrb.fgov.be/c/fr/2/emploi-et-competitivite,"Dans cet avis commun, le Conseil central de l’Economie et le Conseil national du Travail expriment leur position quant à un avant-projet de loi ayant pour objet de créer un...",06/04/2023,2023-04-06,2023,https://www.ccecrb.fgov.be/p/fr/1059/la-creation-et-la-gestion-du-federal-learning-account-dans-le-contexte-de-l-individual-learning-account,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-25-12-16-55_CCE20230913Projetdeloirelatifalacreationetlagestiondufederallearningaccountfladanslecontextedelindividuallearningaccountila.pdf,avis/2024-07-25-12-16-55_CCE20230913Projetdeloirelatifalacreationetlagestiondufederallearningaccountfladanslecontextedelindividuallearningaccountila.pdf,2024-07-25-12-16-55_CCE20230913Projetdeloirelatifalacreationetlagestiondufederallearningaccountfladanslecontextedelindividuallearningaccountila.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/12
avis_2023-03-30-04-19-38_cce20230820avis,avis,avis,consommation,l'Interdiction de l'exportation de certains produits chimiques dangereux,Environnement,https://www.ccecrb.fgov.be/c/fr/18/environnement,"Le 27 mars 2023, le Conseil central de l’économie, la Commission consultative spéciale « Consommation » et le Conseil fédéral du développement...",27/03/2023,2023-03-27,2023,https://www.ccecrb.fgov.be/p/fr/1054/l-interdiction-de-l-exportation-de-certains-produits-chimiques-dangereux,https://www.ccecrb.fgov.be/dpics/fichiers/2023-03-30-04-19-38_CCE20230820Avis.pdf,avis/2023-03-30-04-19-38_CCE20230820Avis.pdf,2023-03-30-04-19-38_CCE20230820Avis.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/12
avis_2024-07-25-12-00-10_cce20230800avis,avis,avis,conseil central de l’économie,La rénovation du parc locatif résidentiel et du parc de copropriétés,Énergie,https://www.ccecrb.fgov.be/c/fr/3/energie,"Après un premier Webinaire commun sur la rénovation énergétique des bâtiments publics, Brupartners, le Conseil central de l'économie, le Conseil...",22/03/2023,2023-03-22,2023,https://www.ccecrb.fgov.be/p/fr/1051/la-renovation-du-parc-locatif-residentiel-et-du-parc-de-coproprietes,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-25-12-00-10_CCE20230800Avis.pdf,avis/2024-07-25-12-00-10_CCE20230800Avis.pdf,2024-07-25-12-00-10_CCE20230800Avis.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/12
avis_2024-07-25-11-45-26_cce20230653soutenabilitefinanciereetsocialedespensionsledeuxiemepilieretladimensionfamilialedespensions,avis,avis,conseil central de l’économie,"La soutenabilité financière et sociale des pensions, le deuxième pilier et la dimension familiale des pensions",Pensions,https://www.ccecrb.fgov.be/c/fr/31/pensions,"Conformément à la méthode de travail décrite dans le rapport intermédiaire du 5 juillet 2022, la sous-commission ad hoc « Pensions » instituée...",08/03/2023,2023-03-08,2023,https://www.ccecrb.fgov.be/p/fr/1046/la-soutenabilite-financiere-et-sociale-des-pensions-le-deuxieme-pilier-et-la-dimension-familiale-des-pensions,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-25-11-45-26_CCE20230653Soutenabilitefinanciereetsocialedespensionsledeuxiemepilieretladimensionfamilialedespensions.pdf,avis/2024-07-25-11-45-26_CCE20230653Soutenabilitefinanciereetsocialedespensionsledeuxiemepilieretladimensionfamilialedespensions.pdf,2024-07-25-11-45-26_CCE20230653Soutenabilitefinanciereetsocialedespensionsledeuxiemepilieretladimensionfamilialedespensions.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/12
avis_2024-07-25-11-37-59_cce20230602clausesenmatierededureeetderesiliationdanslescontratsdutilisationdeterminauxdepaiement,avis,avis,clauses abusives,Clauses relatives à la durée et à la résiliation dans les contrats relatifs à l’utilisation des terminaux bancaires,Clauses abusives,https://www.ccecrb.fgov.be/c/fr/19/clauses-abusives,"Le 2 mars 2023, la CCS « Clauses abusives », à la demande du ministre de l’Économie, Monsieur P.-Y. Dermagne, a émis un avis concernant les clauses relatives...",02/03/2023,2023-03-02,2023,https://www.ccecrb.fgov.be/p/fr/1058/clauses-relatives-a-la-duree-et-a-la-resiliation-dans-les-contrats-relatifs-a-l-utilisation-des-terminaux-bancaires,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-25-11-37-59_CCE20230602Clausesenmatierededureeetderesiliationdanslescontratsdutilisationdeterminauxdepaiement.pdf,avis/2024-07-25-11-37-59_CCE20230602Clausesenmatierededureeetderesiliationdanslescontratsdutilisationdeterminauxdepaiement.pdf,2024-07-25-11-37-59_CCE20230602Clausesenmatierededureeetderesiliationdanslescontratsdutilisationdeterminauxdepaiement.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/12
avis_2024-07-25-11-27-18_cce20230552concessionspourladistributiondejournauxetperiodiquesreconnus20242028,avis,avis,secteurs,Les concessions pour la distribution de journaux et périodiques reconnus,Papier,https://www.ccecrb.fgov.be/c/fr/12/papier,"Dans le contexte de la préparation des nouvelles concessions pour la livraison à domicile de journaux et périodiques reconnus au cours de la période 2024-2028, les...",01/03/2023,2023-03-01,2023,https://www.ccecrb.fgov.be/p/fr/1050/les-concessions-pour-la-distribution-de-journaux-et-periodiques-reconnus,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-25-11-27-18_CCE20230552Concessionspourladistributiondejournauxetperiodiquesreconnus20242028.pdf,avis/2024-07-25-11-27-18_CCE20230552Concessionspourladistributiondejournauxetperiodiquesreconnus20242028.pdf,2024-07-25-11-27-18_CCE20230552Concessionspourladistributiondejournauxetperiodiquesreconnus20242028.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/12
avis_2024-07-25-11-12-15_cce20230301revisionduplannationalenergieclimat2030,avis,avis,conseil central de l’économie,La révision du Plan National Énergie-Climat 2030,Énergie,https://www.ccecrb.fgov.be/c/fr/3/energie,"Tous les États membres de l'Union européenne doivent, au cours des prochains mois, mettre à jour leur Plan National pour l'Énergie et le Climat (PNEC) pour la...",16/02/2023,2023-02-16,2023,https://www.ccecrb.fgov.be/p/fr/1043/la-revision-du-plan-national-energie-climat-2030,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-25-11-12-15_CCE20230301Revisionduplannationalenergieclimat2030.pdf,avis/2024-07-25-11-12-15_CCE20230301Revisionduplannationalenergieclimat2030.pdf,2024-07-25-11-12-15_CCE20230301Revisionduplannationalenergieclimat2030.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/12
avis_2024-07-25-10-57-10_cce20230380projetdarreteroyalconcernantlaprimepouvoirdachat,avis,avis,consommation,Prime de pouvoir d’achat,Pratiques du commerce,https://www.ccecrb.fgov.be/c/fr/16/pratiques-du-commerce,La commission consultative spéciale « Consommation » a adopté le 14 février 2023 un avis sur un projet d’arrêté royal concernant la prime pouvoir...,14/02/2023,2023-02-14,2023,https://www.ccecrb.fgov.be/p/fr/1042/prime-de-pouvoir-d-achat,https://www.ccecrb.fgov.be/dpics/fichiers/2024-07-25-10-57-10_CCE20230380Projetdarreteroyalconcernantlaprimepouvoirdachat.pdf,avis/2024-07-25-10-57-10_CCE20230380Projetdarreteroyalconcernantlaprimepouvoirdachat.pdf,2024-07-25-10-57-10_CCE20230380Projetdarreteroyalconcernantlaprimepouvoirdachat.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/12
